iso3,inc.bc,inc.bc.sd,inc.bc.lo,inc.bc.hi
GAB,371.59778390636,74.9446864899796,239.452625867721,532.189114151069
GBR,2.94480354959532,0.150245079060986,2.65765471523101,3.24647016283322
GEO,43.8206788246142,3.97217202444947,36.381652483152,51.9410722404776
GHA,104.517177052788,32.7924307744851,50.4536841734457,177.909814550532
GIN,106.604679198745,21.5002742398702,68.7048419223208,152.685961007007
GMB,114.680554148093,16.3530998639407,84.8889848372357,148.878013950823
GNB,276.397843148705,55.279568629741,178.842966537688,394.779781440047
GNQ,197.475028284708,39.8272129850126,127.262705913192,282.829540262836
GRC,2.89780970042049,0.221771150542384,2.47943743421208,3.34831816797279
GRD,2.18878709613776,0.176607997456886,1.85632962416385,2.54822532154222
GRL,105.446080396531,8.06985309157123,90.2216737727235,121.83867348289
GTM,19.9327999712836,2.59353103969107,15.176264533838,25.3276689881079
GUM,27.9444355183458,2.13860475905707,23.9099097514176,32.2887830748731
GUY,56.692862532326,7.37652005329675,43.1640020320341,72.0366166815496
HKG,34.9527560319725,2.67495581877341,29.906378559505,40.3866300108981
HND,22.1129204439891,2.87719465565941,16.8361384933923,28.0978376291309
HRV,3.86649305288617,0.295905080578024,3.30826659139757,4.46759783172793
HTI,118.935923981974,15.4062706411418,90.6701901307524,150.97301478693
HUN,3.43644124932967,0.262992952754823,2.94030376774299,3.97068805782497
IDN,215.80709015301,9.48916848713582,197.606104842738,234.796648996743
IND,104.787777498403,18.3051462980763,72.0247771590673,143.588627754694
IRL,3.26969737220873,0.250231941750669,2.79763362966052,3.77802135124605
IRN,7.38008346589933,0.960250219331746,5.61899914539461,9.3775387290277
IRQ,11.0789879984643,0.78038708484858,9.60216258994562,12.6598933617806
ISL,2.39216178872001,0.183073606279593,2.0467926788697,2.76405968646544
ISR,1.18414510780858,0.0906233500873917,1.01318386414441,1.36823853650648
ITA,2.30875604651782,0.176690513764119,1.97542867744781,2.66768726499191
JAM,1.83420475679295,0.238655230411426,1.39651626924448,2.33064275164259
JOR,2.51984325878034,0.327866216297674,1.91854350028776,3.20185295704795
JPN,6.77421453181522,0.518434785598103,5.79618355482703,7.82736746784414
KAZ,49.0648537601349,9.89551133506388,31.6224535906204,70.2748345350643
KEN,175.150716134943,38.411131142152,108.1183521119,258.057685164435
KGZ,65.8912109489376,5.3166042673749,55.8826612944604,76.7114750369964
KHM,132.794031067474,26.7822023088284,85.5821640541107,190.194712823957
KIR,213.155411764854,27.7344466149621,162.284026497535,270.839990462315
KNA,3.41039258368303,0.260999432424721,2.91801589273747,3.94058973773231
KOR,29.9298007131221,1.06128630079693,27.8855769329508,32.0452839115954
KWT,10.0036035867645,0.765581907150342,8.55932600621773,11.5588115477842
LAO,110.378234899196,22.0756469798392,71.4266521475614,157.660248150344
LBN,6.54495652186609,0.500889529734648,5.60002487927781,7.56246795550424
LBR,176.656043244199,35.6283927162305,113.847247791143,253.013347947883
LBY,27.3357798779757,6.01387157315465,16.8467450254916,40.3215621923058
LCA,1.515828621773,0.116007292482627,1.29698046097692,1.75148728682729
LKA,36.4607587509866,5.34613101563347,26.7432575198799,47.6603418848148
LSO,465.378732923466,101.642927833538,287.850214833161,684.628786623753
LTU,21.2572377961409,1.62682942317405,18.1881954475946,24.5619761961243
LUX,3.47755701134741,0.266139567194956,2.97548341852049,4.01819587948721
LVA,14.1558179613734,1.08335341541123,12.1120581760545,16.3565457325459
MAC,39.5306213475247,3.0253026541473,33.8232950510935,45.6761757650531
MAR,39.1406166661187,3.15816277463825,33.1954139428931,45.5681212010779
MCO,0,0,,
MDA,54.0929826223687,4.36463343294737,45.8765644513861,62.9758508945153
MDG,149.815768442603,30.2151850292401,96.5512932523862,214.573206380322
MDV,19.0438113656714,2.47786141244812,14.4994166347358,24.1980757701523
MEX,14.9804295480023,1.94915963018854,11.4056826872322,19.0349371770337
MHL,300.392120395614,38.3153214790324,230.012222562429,379.99157978814
MKD,7.92933211777285,1.03171501249651,6.03718177490739,10.0754434934657
MLI,34.4538000973397,6.75734621540626,22.505332003006,48.9049349403172
MLT,20.3369969909968,1.55640283094363,17.4008166737662,23.4986719732653
MMR,218.928891197838,40.8441365461372,146.302701751296,305.922882834215
MNE,11.8643297132672,0.957304397273582,10.0622356002733,13.8126590723159
MNG,219.005433897594,63.7547914895609,112.395842131387,360.482967693764
MNP,61.4592359759841,4.70351295734572,52.5858405745468,71.0138069268079
MOZ,275.889128753217,60.93558857007,169.633181710452,407.483022772052
MRT,53.869841476991,10.8645921897514,34.7191901219678,77.1568483195855
MSR,0,0,,
MUS,8.22745451513729,1.07050483090164,6.26416382766925,10.4542537441838
MWI,77.3147370214749,21.3441689816911,41.3020646068154,124.418857059407
MYS,61.2506523105745,4.94216868629496,51.946997905972,71.3088888729523
NAM,303.586944714208,48.3493694458274,216.292266302668,405.398204475261
NCL,6.50333344197171,0.497704089946814,5.5644111689096,7.51437395995881
NER,58.0521475884742,11.7080892015883,37.4146049222754,83.1470033180149
NGA,168.121548876903,33.0448546265053,109.697424720918,238.794974767829
NIC,30.1377839236957,3.92133961040167,22.9459999988678,38.294612136151
NIU,37.5580957166185,7.5116191433237,24.3051192508405,53.6476153221564
NLD,1.76272288594296,0.134902261679308,1.50822927620147,2.036765003679
NOR,1.48905902058078,0.113958598513835,1.27407573026581,1.72055594528736
NPL,126.819936117834,29.8916061156783,75.1539991994994,191.762037623553
NRU,133.952816918048,10.251491090667,114.61237064406,154.776840572383
NZL,2.93424995853142,0.224559945805976,2.510616611745,3.39042361095772
OMN,4.42268832268235,0.338471045103241,3.78416081476023,5.11026192570913
PAK,166.510516295282,26.3968303636944,118.837154634011,222.083681385106
PAN,20.2587125125449,2.63593673749588,15.4244040068495,25.7417896395322
PER,74.8978494004806,10.2691740048181,56.1345170399152,96.3227775958045
PHL,417.046450132308,105.578996977316,236.364438579969,647.926221080298
PLW,50.1342036013894,3.8368012960247,42.8959310804794,57.9281947237005
PNG,186.870252651561,19.290448459849,150.978133559993,226.524702622961
POL,7.20415002280482,0.551338011949349,6.16404670143846,8.32414268772799
PRI,0.82432880903737,0.0630863884467377,0.705316149000776,0.952483319220263
PRK,332.909851363754,24.3578160088129,286.873578346356,382.309604775912
PRT,8.68181599489899,0.66442469348717,7.42837309261845,10.0315331834465
PRY,33.9426887669638,2.73875440055981,28.7870279024515,39.5166226918202
PSE,0.21904213747325,0.0279390481470982,0.167731864656013,0.27709510405132
PYF,17.7592845369232,1.35912891864208,15.1952673060115,20.5202200484037
QAT,12.6559412384903,0.968566931517113,10.8287286321899,14.6234924115501
ROU,43.2149136553796,3.48690805716832,36.6508412532898,50.3114709631157
RUS,33.7680774348918,7.00242901211215,21.4654878244615,48.8118392226576
RWA,38.1579140359063,4.96486868902312,29.0522376614695,48.4853517979455
SAU,4.80168613644192,0.367475979829739,4.10844055828601,5.54818056491967
SDN,35.8995166199173,6.31382514207899,24.6070564917416,49.290040463597
SEN,80.5489895572331,13.0544998885872,57.0198483520474,108.075207996738
SGP,29.5968368702664,2.26506404619386,25.3237401470477,34.1980702765709
SLB,37.8168501350924,4.92049159124693,28.7925643220557,48.051981011973
SLE,215.132705853627,43.8735131300285,137.885138448138,309.243377013429
SLV,38.1987250001609,4.97017875598344,29.083309605819,48.5372080007573
SMR,0,0,,
SOM,151.168433168442,30.487994102017,97.4229660813462,216.510481789023
SRB,7.53656193868652,0.60810716311781,6.39182214304224,8.77419853969415
SSD,145.529686988136,29.3507583701282,93.7892811078886,208.434710615178
STP,79.6997179153301,30.5748160577891,31.5022285156377,149.853818955251
SUR,19.4890157588778,2.48584384679565,14.9236886141081,24.6541527534602
SVK,2.15973171693321,0.165285590581623,1.84791979921268,2.49549485615649
SVN,2.79228915325781,0.213695598463608,2.38915146825566,3.22639286769096
SWE,1.78724377405209,0.136778860259089,1.52920995183098,2.06509803485528
SWZ,191.978761683935,40.856732564272,120.40993295391,279.934363378006
SXM,2.11517189393298,0.161875400045891,1.80979331925237,2.44400753625204
SYC,6.45637185366519,0.494110090841725,5.52422970184597,7.46011150667231
SYR,8.89839588967805,1.15780351865205,6.77499971820355,11.3067876089405
TCA,7.65931069447612,0.586171736822151,6.55349309727708,8.85006468742078
TCD,100.704622418903,20.3103373651396,64.9025733437824,144.235747616791
TGO,24.6752142070651,2.60704195010964,19.8311145177603,30.0405438281465
THA,100.523651855193,13.4836579449839,75.846875082668,128.618677630755
TJK,44.4208419254463,5.66864638562977,34.0103791665235,56.1994146297773
TKL,12.1669936145129,1.55191245083073,9.31687294858103,15.3916024998445
TKM,29.4327197187851,3.82960107376631,22.4091885984052,37.3987247278745
TLS,327.148056782014,65.9811941388805,210.813169946995,468.538084596107
TON,5.92449426930036,0.478033277285037,5.02461445171921,6.89740146995613
TTO,13.4159346785482,1.02672969478685,11.4789967949579,15.5016373829651
TUN,10.0723188822023,1.31054702301195,7.6687913282976,12.7984363780999
TUR,7.78458297425669,0.628119387466414,6.60217077086818,9.06294889172599
TUV,155.64616242923,11.9116961042778,133.173390689253,179.842400527968
TZA,138.387797940494,44.5337033421445,65.3321328180493,238.348471456984
UGA,146.449388247177,34.079796586869,87.4396440927682,220.401960481858
UKR,52.5733078782696,9.87322291618508,35.0324113857615,73.6158091639318
URY,22.1160939183827,1.6925582080395,18.923052019489,25.5543526030392
USA,1.47781357963682,0.11309797803343,1.26445385374527,1.7075622300377
UZB,32.1437065192535,5.50079735675384,22.2793209722913,43.7869677200309
VCT,5.31424373017772,0.406702326289111,4.5469972715969,6.14042280544547
VEN,32.1101217182147,4.17796784618442,24.4476686797464,40.8007555374782
VGB,2.70471464354191,0.206993467618004,2.31422057078428,3.1252035848446
VNM,111.190633518355,22.7463123343595,71.1602526299809,159.999424549632
VUT,19.215113243113,2.61679229475019,14.4316256386067,24.6726331133737
WLF,0,0,,
WSM,4.41304462542081,0.356078019355423,3.74274143846275,5.1377453557686
YEM,22.9627699117229,1.63688921814497,19.8664076999629,26.2800374911054
ZAF,380.427190685583,63.4320895326993,266.365121890084,514.41031820422
ZMB,231.991203440676,46.0349828352671,150.681990275634,330.516812598357
ZWE,140.271525357417,20.2965846814974,103.337345141946,182.752884476315
